"category"	"Category"	"Term_accession"	"Term_description"	"Count_query"	"Pop_query"	"Count_universe"	"Pop_universe"	"%_query"	"%_universe"	"pval"	"adjpval"	"fold_change"	"Proteins_in_query"
"up_in_glomeruli"	"GO_MF"	"0005178"	"integrin binding "	45	1727	60	4387	2.54777070063694	1.36767722817415	0.00186922912219649	0.387241966481707	1.86284501061571	"O00214;O14495;O15230;O43707;O95388;P01344;P02461;P05067;P05106;P05230;P05362;P05556;P06756;P07237;P07996;P09429;P13598;P17252;P17301;P18084;P19320;P21926;P26006;P26012;P27797;P29279;P35579;P35968;P46939;P48509;P53708;P55268;P60033;P78310;P78423;P98160;Q01955;Q03001;Q13443;Q6UXI9;Q8N2S1;Q96AC1;Q9Y2I1;Q9Y490;Q9Y4G6"
"up_in_glomeruli"	"GO_MF"	"0051015"	"actin filament binding "	50	1727	72	4387	2.8372900984366	1.64121267380898	0.00288667522735088	0.512591043942448	1.72877661970019	"O00159;O43707;O43795;O43903;O76041;O94832;P06396;P06753;P07951;P09493;P13797;P21333;P23528;P35221;P35579;P35580;P35611;P37802;P46940;P47756;P49006;P52907;P55008;P60981;P67936;Q01082;Q12965;Q13576;Q13813;Q14331;Q14847;Q15149;Q15417;Q16658;Q6H8Q1;Q6WCQ1;Q8NF91;Q8TF72;Q96AC1;Q96KN3;Q99439;Q9BQI0;Q9H2D6;Q9H6X2;Q9UHB6;Q9ULL8;Q9UPN3;Q9UQ03;Q9Y490;Q9Y4G6"
"up_in_glomeruli"	"GO_MF"	"0017124"	"SH3 domain binding "	34	1727	49	4387	1.91082802547771	1.11693640300889	0.0179940850128475	1	1.71077603015729	"O60239;O75368;P14598;P21917;P42566;P46108;P50552;P56945;P78324;Q05209;Q07666;Q07889;Q07960;Q13191;Q13443;Q13905;Q14185;Q14195;Q2M1Z3;Q68EM7;Q8N4X5;Q8TED9;Q8WZ74;Q92882;Q96D71;Q96PU8;Q9BYB0;Q9H2Y7;Q9NYB9;Q9UI08;Q9Y5K6;Q9Y6W5;A6NGB9;Q9UJC5"
"up_in_glomeruli"	"GO_MF"	"0003924"	"GTPase activity "	58	1727	99	4387	3.30052113491604	2.25666742648735	0.0187602376530669	1	1.462564264533	"O00571;O43236;P04899;P07437;P08240;P08754;P10114;P10301;P17081;P20340;P29992;P41220;P50148;P50151;P51149;P51153;P52566;P60953;P61006;P61019;P61020;P61224;P61586;P61952;P62330;P62491;P62745;P62826;P62834;P62879;P63000;P63096;P84077;Q13636;Q13885;Q14344;Q15019;Q15907;Q16181;Q6DD88;Q6IQ22;Q7L523;Q8NHV1;Q92599;Q96A58;Q96BM9;Q96PP9;Q99719;Q9BYZ6;Q9H0U4;Q9NR31;Q9NRY4;Q9NVA2;Q9P0V9;Q9UHD8;Q9Y227;Q9Y295;Q7Z6P3"
"up_in_glomeruli"	"GO_MF"	"0005096"	"GTPase activator activity "	49	1727	80	4387	2.77938621887666	1.82356963756553	0.021654128314859	1	1.52414591777649	"O14786;O43374;O94989;P05412;P41220;P43487;P46060;P46940;P49407;P50148;P52565;P52566;Q07889;Q07960;Q12979;Q12982;Q13576;Q14161;Q14185;Q14CB8;Q2M1Z3;Q52LW3;Q5R372;Q5T5U3;Q60I27;Q68EM7;Q6ZW31;Q765P7;Q7Z6B7;Q86TI0;Q8IV61;Q8WWN8;Q8WYP3;Q8WZA2;Q92609;Q96BZ9;Q96QB1;Q9H7D0;Q9HA65;Q9NRY4;Q9NZN5;Q9P2N2;Q9UPU7;Q9Y3M8;Q9Y3P9;Q9Y4G8;Q66K14;Q9NYF5;Q9P227"
"up_in_glomeruli"	"GO_MF"	"0005085"	"guanyl-nucleotide exchange factor activity "	42	1727	66	4387	2.37405906195715	1.50444495099157	0.0220138247907221	1	1.57802986436455	"O15013;O15211;O60239;O75592;O75815;O94989;O95398;P21731;P52735;P62834;Q07889;Q07890;Q12979;Q13905;Q14185;Q14344;Q15751;Q60I27;Q6DN90;Q6IQ26;Q6ZNL6;Q86WG5;Q8IV61;Q8N5H7;Q8TER5;Q8WXG6;Q8WYP3;Q8WZA2;Q92565;Q96DR7;Q96HP0;Q96N96;Q9BZ29;Q9H7D0;Q9NPQ8;Q9NR81;Q9NZN5;Q9P212;Q9Y4G8;O75064;P86791;Q96PE2"
"up_in_glomeruli"	"GO_MF"	"0003713"	"transcription coactivator activity "	53	1727	92	4387	3.01100173711639	2.09710508320036	0.0309017904980274	1	1.435789632688	"O00151;O14686;O43294;O43707;O60356;O60481;O60885;O75475;P09429;P17535;P25791;P25800;P29375;P29590;P35222;P46531;P46937;P49407;P51531;P54259;P56545;P68036;Q12891;Q13330;Q13363;Q13503;Q13951;Q14CW9;Q15544;Q15788;Q5T230;Q86U70;Q8IYM9;Q8TAQ2;Q92841;Q93062;Q969G3;Q96AQ6;Q96ST3;Q96TA1;Q99967;Q9BWW4;Q9BYM8;Q9GZV5;Q9H1E3;Q9H2X6;Q9NPJ6;Q9P1Z2;Q9P2R6;Q9UHV7;Q9Y2W1;Q9Y2Y0;Q96SL8"
"up_in_glomeruli"	"GO_MF"	"0000981"	"DNA-binding transcription factor activity, RNA polymerase II-specific "	105	1727	207	4387	6.02200347423277	4.71848643720082	0.0323360603912941	1	1.27625745127822	"O00470;O14770;O15119;O43623;O43680;O60315;O60481;O60548;O60663;O60675;O75461;O75840;O94850;O94916;O95365;P04150;P05412;P08651;P09017;P12755;P12757;P14651;P14921;P15036;P15408;P15884;P17535;P17544;P18848;P18850;P19544;P23497;P23759;P23771;P28347;P31629;P35713;P35869;P37275;P40424;P40425;P40763;P42224;P42226;P55055;P57682;P61244;P86452;Q00978;Q02078;Q02447;Q04206;Q06330;Q10587;Q12772;Q13029;Q13207;Q14119;Q14186;Q14469;Q14494;Q14592;Q14814;Q14995;Q15562;Q15723;Q15796;Q15853;Q32MZ4;Q86UZ6;Q8NAP3;Q8NHW3;Q8TDD2;Q96BF6;Q96KN3;Q96RK0;Q99717;Q99941;Q99958;Q9BYE0;Q9HAP2;Q9HCS4;Q9NS37;Q9NU39;Q9P1Z0;Q9UH73;Q9UK33;Q9UN79;Q9Y2Y9;Q9Y4A8;Q9Y5Q3;Q9Y5W3;O75346;P17019;Q68DY1;Q9HCC6;P10075;Q03938;Q14582;Q5JVG8;Q6ZN79;Q96GE5;Q9H8G1;Q9H930;Q5VV16"
"up_in_glomeruli"	"GO_MF"	"0003682"	"chromatin binding "	69	1727	128	4387	3.93746381007528	2.91771142010486	0.0358010408178069	1	1.34950419803127	"O00470;O43189;O43541;O43623;O60356;O60885;O75475;O94763;O94916;O95503;P05067;P05114;P05412;P12757;P15408;P17480;P23246;P25440;P28340;P35222;P37275;P40425;P46937;P50750;P51531;P55209;P56545;P62826;P67809;P83916;Q02078;Q02447;Q03111;Q03164;Q04206;Q04727;Q06330;Q12873;Q13185;Q13330;Q13363;Q14103;Q14469;Q14839;Q15233;Q15788;Q15796;Q16512;Q68DK7;Q6SPF0;Q86U70;Q8WUI4;Q92833;Q969G3;Q96LA8;Q96ST3;Q99967;Q9BTA9;Q9H1E3;Q9H2G4;Q9H320;Q9NWY4;Q9P1Z2;Q9P2R6;Q9UBB5;Q9UBU8;Q9Y618;O15417;Q9UJ04"
"up_in_glomeruli"	"GO_MF"	"0005516"	"calmodulin binding "	30	1727	45	4387	1.67921250723799	1.02575792113061	0.0368156237854846	1	1.63704561538956	"O00159;O43795;O76024;O94832;P13688;P16298;P20020;P35579;P35580;P35611;P41220;P46940;P49006;P63027;P63098;Q01082;Q01844;Q02952;Q05682;Q07157;Q12965;Q13576;Q13813;Q15417;Q15746;Q8IUX7;Q92686;Q96JE9;Q99439;Q9NRL3"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04510"	"Focal adhesion - Homo sapiens (human)"	66	1727	86	4387	3.76375217139548	1.96033736038295	6.8308812650662e-05	0.0208341878584519	1.91995125301302	"Q9Y243;O14950;P24844;P19105;P08572;Q01955;P53420;P29400;P12110;P46108;P35222;Q14185;P31751;P21333;P17948;P35916;P06241;Q13905;Q9NRY4;P24821;P17301;P26006;P06756;P05556;P05106;P18084;P26012;P05412;P35968;P61586;O15230;P55268;P11047;Q15746;P16234;P09619;Q9BZL4;P62140;Q9NVD7;P17252;P28482;P27361;Q02750;P60484;P63000;P62834;P61224;P24385;Q13464;P29353;Q07889;Q07890;P07996;Q9Y490;P50552;P52735;P18206;P15692;Q15942;O43707;P17655;Q9Y4G6;P53708;O75116;P56945;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04810"	"Regulation of actin cytoskeleton - Homo sapiens (human)"	61	1727	87	4387	3.47423277359583	1.98313198085252	0.00076018309261143	0.225014195412983	1.75189185951321	"Q9Y243;O15511;P59998;O15145;P61158;P61160;O15144;Q9NYB9;Q9Y6W5;O14950;P24844;P19105;Q14344;P23528;Q13576;P46108;Q14185;P31751;Q96N96;P05230;P11362;Q9NZN5;Q9NRY4;P06396;P17301;P26006;P06756;P05556;P05106;P18084;P26012;P61586;P26038;P35579;P35580;Q15746;P16234;P09619;P07737;P48426;Q9BZL4;P62140;P28482;P27361;Q02750;P63000;P35241;Q13464;P10301;Q07889;Q07890;P62328;P52735;P18206;O43707;P53708;P46940;O00401;O75116;P56945;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04015"	"Rap1 signaling pathway - Homo sapiens (human)"	54	1727	74	4387	3.06890561667632	1.68680191474812	0.000897328132540786	0.263814470966991	1.81936337031878	"Q9Y243;O95398;Q8WZA2;O43306;P46108;P09603;P35222;Q8NFM4;P31751;P05230;P11362;P17948;P35916;Q8IV61;P63096;P04899;P08754;P50148;O95467;Q13905;P41134;P05556;P05106;P35968;P61586;Q9P212;Q9UI08;P16234;P09619;P07737;P19174;P17252;P41743;P28482;P27361;Q02750;P63000;P62834;P61224;P10301;Q8WWN8;Q02763;P07996;Q9Y490;P50552;P52735;P15692;P0DP24;Q9Y4G6;Q9BYG4;P56945;Q9Y4G8;Q92565;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05163"	"Human cytomegalovirus infection - Homo sapiens (human)"	53	1727	78	4387	3.01100173711639	1.7779803966264	0.00293844656362155	0.849211056886628	1.6934954641961	"Q9Y243;P42771;Q14344;O43306;Q99941;P46108;P35222;Q8NFM4;P31751;Q9NZN5;P29992;P63096;P04899;P08754;P50148;O95467;P62879;P50151;P61952;Q86WV6;O14920;Q08334;P06756;P05106;P61586;P18848;P25963;P16234;P16298;P63098;P17252;P28482;P27361;Q02750;P61769;P35408;Q16611;P63000;Q9HAV0;P24385;Q04206;Q13464;P78423;Q07889;Q07890;P40763;Q03518;O15533;P15692;P0DP24;P27797;O75116;P56945"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04360"	"Axon guidance - Homo sapiens (human)"	45	1727	62	4387	2.54777070063694	1.41326646911329	0.00299383959030083	0.86222580200664	1.80275323607972	"O14950;P24844;P19105;P23528;Q16555;P98172;P52799;P54760;Q8IZJ1;Q9Y2I2;Q9NZN5;O15031;P06241;P63096;P04899;P08754;P05556;P61586;P19174;Q9P283;Q9C0C4;P16298;P63098;P17252;P28482;P27361;Q9NS98;Q7Z6B7;Q9H2E6;P63000;Q9HB63;Q13464;P10301;P34925;P18075;O75094;Q13873;Q13214;O43639;Q6H8Q1;Q9BYG4;O14786;Q13591;O75116;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04611"	"Platelet activation - Homo sapiens (human)"	34	1727	43	4387	1.91082802547771	0.980168680191475	0.00430769803662351	1	1.94948896459784	"Q9Y243;O14950;P19105;Q14344;O43306;P02461;Q8NFM4;P31751;Q9NZN5;P06241;P63096;P04899;P08754;P50148;O95467;Q9NRY4;P17301;P05556;P05106;P61586;Q15746;Q9HCN6;P62140;P41743;P28482;P27361;P62834;P61224;Q13464;P21731;Q9Y490;P50552;Q9Y4G6;O75116"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05200"	"Pathways in cancer - Homo sapiens (human)"	97	1727	174	4387	5.55877243775333	3.96626396170504	0.00553768247144395	1	1.40151348761057	"Q9Y243;P46527;P42771;Q14344;O43306;P08572;Q01955;P53420;P29400;P46108;Q13363;P56545;P35221;P35222;P24522;P15559;P78504;P30556;Q8NFM4;P31751;P14921;Q03112;P05230;P11362;P35916;Q9NZN5;Q8IV61;Q96PG8;P29992;P63096;P04899;P08754;P50148;O95467;P62879;P50151;P61952;P0CG29;Q14469;P17181;P48551;P15260;P01344;O14920;P40189;P17301;P26006;P06756;P05556;P05412;P61586;O15230;P55268;P11047;Q15796;P61244;O75293;P25963;P46531;Q04721;Q9UM47;Q99466;P16234;P09619;P19174;P29590;P17252;P28482;P27361;Q02750;P60484;P35408;Q16611;P63000;Q9HAV0;P24385;Q04206;Q13464;P12643;Q07889;Q07890;P42224;P40763;P42226;Q15369;P01137;P37173;P06753;P14625;P15692;Q9H1J5;P0DP24;O15169;Q9HCS4;Q15788;O75116;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04926"	"Relaxin signaling pathway - Homo sapiens (human)"	36	1727	48	4387	2.02663578459757	1.09414178253932	0.00632548024445046	1	1.85226066396449	"Q9Y243;O43306;P02461;P08572;Q01955;P53420;P29400;Q99941;Q8NFM4;P31751;P63096;P04899;P08754;O95467;P62879;P50151;P61952;P05412;P49407;Q15796;P18848;P25963;P17252;P28482;P27361;Q02750;P62736;Q9HAV0;Q9HBX9;Q04206;P29353;Q07889;Q07890;P01137;P37173;P15692"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05135"	"Yersinia infection - Homo sapiens (human)"	35	1727	47	4387	1.96873190503764	1.07134716206975	0.00836136965412516	1	1.83762273774471	"Q9Y243;O15511;P59998;O15145;P61158;P61160;O15144;Q9Y6W5;P46108;Q14185;P31751;Q9NZN5;P50148;O14920;P05556;P05412;P62330;P61586;P25963;P19174;Q16512;P28482;P27361;Q02750;P63000;Q04206;Q13464;A6NGB9;P52735;O00401;P01730;O75116;P56945;Q14161;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04151"	"PI3K-Akt signaling pathway - Homo sapiens (human)"	64	1727	106	4387	3.64794441227562	2.41622976977433	0.00892321421210808	1	1.50976718270313	"Q9Y243;P46527;Q16543;P08572;Q01955;P53420;P29400;P12110;Q99941;P09603;P0DML3;P31751;P05230;P11362;P17948;P35916;P62879;P50151;P61952;P24821;P17181;P48551;P01344;O14920;P17301;P26006;P06756;P05556;P05106;P18084;P26012;P35968;O15230;P55268;P11047;Q07820;P18848;Q16620;P16234;P09619;P62714;Q15172;P17252;Q16512;P28482;P27361;Q02750;P60484;P63000;Q9HAV0;P24385;Q04206;O00141;Q07889;Q07890;Q02763;P07996;P14625;P15692;P31946;P61981;Q04917;P63104;P53708"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05131"	"Shigellosis - Homo sapiens (human)"	56	1727	92	4387	3.18471337579618	2.09710508320036	0.0119829767233045	1	1.51862364995846	"Q9Y243;O15511;P59998;O15145;P61158;P61160;O15144;Q9Y6W5;Q13137;Q01081;O14950;P24844;Q9BYM8;P19105;Q7L523;Q9UHD8;Q8N3E9;Q13185;P46108;Q14185;Q14247;P31751;Q96RU3;Q92599;P19367;Q86WV6;O14920;P05556;P05412;P84077;P62330;P61586;Q15019;P25963;Q9P212;P07737;P19174;Q5T0N5;Q9NVA2;P28482;P27361;P63000;Q04206;Q13464;A6NCE7;Q9Y490;P18206;O43707;P17655;P20810;Q9Y4G6;O00401;O75116;P56945;Q16181;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04520"	"Adherens junction - Homo sapiens (human)"	34	1727	48	4387	1.91082802547771	1.09414178253932	0.0125831783589313	1	1.74641719745223	"P33151;Q9Y6W5;O14950;P24844;P19105;P35221;P35222;P11362;P06241;P61586;Q8WWI1;Q9UBE8;Q5U651;P28482;P27361;Q9ULI3;P23467;P28827;Q92692;P63000;P62834;P61224;Q13464;O43623;P37173;Q07157;P18206;O43707;Q9HCS4;P46940;O00401;Q52LW3;O75116;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04062"	"Chemokine signaling pathway - Homo sapiens (human)"	38	1727	55	4387	2.14244354371743	1.25370412582631	0.0134384275931372	1	1.70889087750697	"Q9Y243;O43306;P46108;P25098;Q8NFM4;P31751;P63096;P04899;P08754;P50148;P62879;P50151;P61952;O14920;P61586;P49407;P25963;P19174;P28482;P27361;Q02750;P63000;P62834;P61224;Q9HAV0;Q04206;Q13464;P78423;P29353;P14598;Q07889;Q07890;P42224;P40763;P52735;O75116;P56945;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05132"	"Salmonella infection - Homo sapiens (human)"	59	1727	101	4387	3.35842501447597	2.30225666742649	0.019701827411748	1	1.45875351866397	"Q9Y243;O15511;P59998;O15145;P61158;P61160;O15144;O14950;P24844;Q13561;P19105;O00399;Q96BM9;P35222;Q13409;O43237;P07437;P31751;P21333;Q8IWE5;Q9UPT5;Q96JC1;Q96DR7;P07355;O14920;P05412;P84077;P33176;P62330;Q07866;P61586;P62745;P25963;P07737;O00443;O00592;Q16512;P28482;P27361;Q02750;Q16611;P61020;P63000;Q04206;Q96A65;P10301;P51808;P14625;Q13885;P51149;Q09666;P57764;Q9HCS4;Q9BTE1;Q9BQE3;P63167;O00401;O75116;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05100"	"Bacterial invasion of epithelial cells - Homo sapiens (human)"	26	1727	35	4387	1.44759698899826	0.797811716434921	0.0209464829334365	1	1.81445942592439	"O15511;P59998;O15145;P61158;P61160;O15144;Q9Y6W5;Q9UHD8;P46108;P35221;P35222;Q14185;Q14247;Q92599;Q9Y5K6;Q96DR7;P05556;P61586;Q15019;Q9NVA2;P63000;P29353;P18206;O00401;P56945;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04670"	"Leukocyte transendothelial migration - Homo sapiens (human)"	35	1727	52	4387	1.96873190503764	1.1853202644176	0.0210753048988957	1	1.66092824373079	"P33151;O14950;P24844;O95398;P19105;Q8WZA2;P35221;P35222;P63096;P04899;P08754;Q9NRY4;P05362;P05556;P61586;P14209;P26038;P16284;P19174;P17252;P63000;P62834;P61224;Q13464;P14598;O00501;P50552;P52735;P19320;P18206;O43707;Q96AP7;O75116;P56945;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04270"	"Vascular smooth muscle contraction - Homo sapiens (human)"	29	1727	41	4387	1.62130862767805	0.934579439252336	0.0221240688832799	1	1.73480023161552	"O60895;Q9Y6F6;P24844;Q14344;O43306;P30556;Q8NFM4;Q9NZN5;P29992;P50148;O95467;P61586;P35579;P35580;Q15746;P16066;P20594;Q9BZL4;P62140;P17252;P28482;P27361;Q02750;P62736;Q13464;Q05682;P0DP24;Q96A00;O75116"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04380"	"Osteoclast differentiation - Homo sapiens (human)"	30	1727	43	4387	1.67921250723799	0.980168680191475	0.0243690711255941	1	1.71318727191931	"Q9Y243;O75022;Q00978;P78324;P09603;Q9NQC7;P31751;P31994;Q14192;P15408;P06241;P17181;P48551;P15260;O14920;P05106;P05412;P17535;P25963;P16298;P63098;P28482;P27361;Q02750;P63000;Q04206;P14598;P42224;P01137;P37173"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications - Homo sapiens (human)"	28	1727	39	4387	1.56340474811812	0.888990198313198	0.0264579683479799	1	1.75862990512672	"Q9Y243;P46527;Q8N3E9;P02461;P08572;Q01955;P53420;P29400;P30556;P31751;P05362;P05412;Q15796;Q9P212;P19174;P17252;P28482;P27361;P63000;P24385;Q04206;P42224;P40763;P01137;P37173;P19320;P15692;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05130"	"Pathogenic Escherichia coli infection - Homo sapiens (human)"	41	1727	65	4387	2.31615518239722	1.481650330522	0.0276964589621825	1	1.56322658233486	"O15511;P59998;O15145;P61158;P61160;O15144;Q9Y6W5;O95487;Q14344;Q14247;P07437;Q9NZN5;P06241;O14920;P05556;P05412;P84077;P62330;P61586;O43795;P35579;P35580;O00159;O94832;Q12965;P25963;P28482;P27361;Q16611;P63000;Q04206;Q13464;A6NGB9;Q07157;O00501;Q13885;O43639;Q9BQE3;O00401;O75116;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04371"	"Apelin signaling pathway - Homo sapiens (human)"	35	1727	54	4387	1.96873190503764	1.23090950535674	0.030895248166749	1	1.59941238285187	"Q9Y243;Q9UQL6;Q9Y5W3;Q14344;O43306;P29279;P78504;P30556;P35414;Q8NFM4;P31751;P63096;P04899;P08754;P50148;P62879;P50151;P61952;Q15796;Q02078;Q14814;Q15746;Q9UM47;P00750;O43741;P28482;P27361;Q02750;P62736;Q9HAV0;P24385;P10301;A6NCE7;P0DP24;Q9ULZ1"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05222"	"Small cell lung cancer - Homo sapiens (human)"	23	1727	31	4387	1.27388535031847	0.706633234556645	0.0318257251541801	1	1.80275323607972	"Q9Y243;P46527;P08572;Q01955;P53420;P29400;P24522;P31751;O14920;P17301;P26006;P06756;P05556;O15230;P55268;P11047;P61244;O75293;P25963;P60484;Q16611;P24385;Q04206"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05414"	"Dilated cardiomyopathy - Homo sapiens (human)"	21	1727	27	4387	1.15807759119861	0.615454752678368	0.0331091252675364	1	1.88166162688456	"O43306;Q14118;Q8NFM4;O95467;P17301;P26006;P06756;P05556;P05106;P18084;P26012;P02545;O14983;Q16585;P01137;P45379;P09493;P07951;P06753;P67936;P53708"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04512"	"ECM-receptor interaction - Homo sapiens (human)"	24	1727	32	4387	1.3317892298784	0.729427855026214	0.0333090679825639	1	1.82579979733642	"P08572;Q01955;P53420;P29400;P12110;Q14118;Q6UXI9;P98160;P24821;P17301;P26006;P06756;P05556;P05106;P18084;P26012;O00468;O15230;P55268;P11047;Q9HCN6;P07996;P53708;Q08722"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04072"	"Phospholipase D signaling pathway - Homo sapiens (human)"	27	1727	38	4387	1.50550086855819	0.866195577843629	0.0346199715012982	1	1.73806113430652	"Q9Y243;O95398;Q99943;Q14344;Q8WZA2;O43306;P30556;Q8NFM4;P31751;P06241;O95467;P84077;P62330;P61586;P16234;P09619;P19174;P17252;P28482;P27361;Q02750;P10301;P29353;Q07889;Q07890;O14494;O14495"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04666"	"Fc gamma R-mediated phagocytosis - Homo sapiens (human)"	28	1727	41	4387	1.56340474811812	0.934579439252336	0.0406112557591293	1	1.67284308048639	"Q9Y243;O15511;P59998;O15145;P61158;P61160;O15144;Q9Y6W5;P23528;P46108;Q14185;P31751;P31994;P06396;P62330;P19174;P17252;P28482;P27361;Q02750;P63000;P49006;P14598;P50552;P52735;O14494;O14495;P60953"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04390"	"Hippo signaling pathway - Homo sapiens (human)"	35	1727	55	4387	1.96873190503764	1.25370412582631	0.0423537553171204	1	1.57033215770911	"P49674;P46937;P29279;P35221;P35222;P05230;Q9GZV5;Q9NRM7;P03971;Q96PG8;Q5IJ48;P41134;Q15796;P62140;P62714;P41743;P24385;Q9H4B6;Q8N3R9;P12643;P18075;Q13873;O43623;P28347;P01137;P37173;Q9H1J5;P31946;P61981;Q04917;P63104;O15169;Q9HCS4;Q9BYG4;Q15562"
"up_in_glomeruli"	"KEGG_pathway"	"hsa05206"	"MicroRNAs in cancer - Homo sapiens (human)"	39	1727	64	4387	2.20034742327736	1.45885571005243	0.0446841401455745	1	1.50826939779965	"Q9UQL6;P46527;P42771;P46108;Q16678;P24821;O14920;P05106;P61586;Q07820;P46531;Q04721;Q9UM47;Q99466;P16234;P09619;P19174;P17252;P28482;P27361;Q02750;P60484;Q16611;P24385;P35241;Q13464;P29353;Q13873;Q16658;Q07889;Q07890;P40763;P37275;P07996;P35625;P09493;P15692;P08670;O60315"
"up_in_glomeruli"	"KEGG_pathway"	"hsa04022"	"cGMP-PKG signaling pathway - Homo sapiens (human)"	36	1727	59	4387	2.02663578459757	1.34488260770458	0.0491808043307606	1	1.50692393000501	"Q9Y243;Q9Y6F6;P24844;Q14344;O43306;Q99941;P30556;Q8NFM4;P31751;P29992;P63096;P04899;P08754;P50148;P61586;Q02078;Q14814;Q15746;P18848;O14983;P16066;P20594;P20020;O00408;Q14432;P62140;P16298;P63098;P28482;P27361;Q02750;P41220;Q13464;P50552;P0DP24;O75116"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-9013149"	"RAC1 GTPase cycle"	46	1727	66	4387	2.6635784597568	1.50444495099157	0.00278981187332597	0.218651505571923	1.77047253075047	"P78504;Q9BZ29;Q7Z6B7;Q96AC1;Q9NYB9;Q9Y6W5;Q5T5U3;Q9P227;Q52LW3;O15013;Q07890;Q96QB1;Q68EM7;P52735;Q9H3Q1;O94989;P43121;P51149;Q9H7D0;Q96N96;Q9BSJ8;Q14185;P52565;Q14161;Q86SJ2;A6NGB9;Q13576;Q16512;Q12979;Q6ZNL6;Q07960;P05556;Q00587;Q8WWN8;Q9NRY4;Q9Y2I1;Q96HP0;P14598;Q2M1Z3;P60953;P52566;Q9NYF5;Q14344;O00401;P46940;P63000;Q07889"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-9013148"	"CDC42 GTPase cycle"	37	1727	53	4387	2.14244354371743	1.20811488488717	0.00878305135230849	0.458914433158118	1.77337732571479	"Q96N96;Q52LW3;Q6NZY7;P51149;Q8WWN8;P46940;Q13576;Q96HP0;Q68EM7;P52565;Q9BZ29;P52735;Q9NRY4;Q5T5U3;O94989;Q5T0N5;Q7Z6B7;Q96QB1;Q00587;Q14161;O15013;Q9Y3M8;P52566;Q9H3Q1;Q9Y5S2;Q07960;Q14344;Q12979;P60953;Q96DR7;Q9UKI2;A6NGB9;O00401;Q9NZN5;Q2M1Z3;Q9NYF5;Q96RU3;Q6ZW31"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-3000178"	"ECM proteoglycans"	23	1727	30	4387	1.3317892298784	0.683838614087075	0.019951006584249	0.610208835528007	1.94751978382552	"P18084;P53420;P29400;P05067;P09486;O15230;P05106;P24821;P17301;O00468;P21810;P02461;P11047;Q01955;P01137;P98160;P06756;P53708;P08572;P07585;P12110;P55268;P05556;Q14118"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-3928662"	"EPHB-mediated forward signaling"	17	1727	22	4387	0.984365952518819	0.501481650330522	0.0469128708872616	1	1.96291519713639	"P06241;P60953;P61158;Q13464;P54760;O15511;P23528;O15144;O00401;O75116;P61586;P61160;P98172;P59998;P63000;O15145;P52799;P34741"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-2129379"	"Molecules associated with elastic fibres"	12	1727	14	4387	0.694846554719166	0.319124686573969	0.0482315896671471	1	2.17735131110927	"P18084;P05556;P01137;Q8N2S1;P53708;Q12805;P06756;O95967;P05106;Q9NS15;P26012;P18075;P12643"
"up_in_glomeruli"	"REACTOME_pathway"	"R-HSA-9664422"	"FCGR3A-mediated phagocytosis"	19	1727	27	4387	1.10017371163868	0.615454752678368	0.0486459663401776	1	1.78757854554033	"P63000;P52735;P61160;P35579;O15145;P61158;P06241;P28482;P60953;Q9Y6W5;Q14185;O00159;O15144;A6NGB9;Q9NYB9;O00401;P46108;P27361;P59998;O15511"
